Group,Maths,Physics,English,Economics,Biology
78,53,85,12,55,64
78,88,17,12,57,88
78,96,58,84,13,97
78,87,12,86,47,97
78,69,37,44,74,28
78,37,22,89,39,46
78,51,48,40,11,74
78,59,12,85,51,29
78,24,51,21,50,80
78,26,70,60,68,63
78,63,76,65,98,40
78,41,66,64,80,28
78,39,79,64,30,72
79,42,53,50,48,65
79,77,74,19,41,72
79,73,65,64,12,93
79,42,29,18,82,24
79,57,22,23,77,90
79,11,59,85,63,97
79,34,35,58,96,37
79,27,64,53,19,93
79,63,44,99,45,84
79,89,60,49,21,81
79,59,45,83,65,23
79,70,33,54,14,74
79,86,57,35,88,33
79,20,64,97,15,75
79,56,80,36,49,91
79,79,63,17,67,15
79,25,84,40,43,90
79,12,76,29,65,56
79,41,71,88,91,22
79,65,76,67,83,81
79,48,51,35,46,44
79,62,23,93,44,73
79,56,99,65,35,75
79,57,48,29,90,80
79,85,62,57,41,32
79,32,80,69,55,30
79,73,50,10,23,47
79,82,86,70,86,37
79,50,84,54,29,90
79,74,79,52,94,43
80,33,63,71,59,24
80,44,99,78,48,65
80,70,75,79,99,48
80,13,82,46,49,81
80,27,31,60,72,40
80,93,85,39,76,49
80,99,50,44,18,69
80,83,68,53,46,79
80,91,94,74,65,26
80,51,47,94,81,87
80,11,87,73,72,88
80,41,55,93,22,38
80,14,21,18,99,34
80,25,50,31,65,85
80,84,64,38,17,47
80,72,70,14,69,25
80,70,60,68,40,24
80,96,22,61,52,31
80,30,36,49,40,63
80,82,50,17,40,12
80,79,31,88,43,15
80,21,11,48,88,61
80,80,63,69,23,79
80,50,35,14,93,62
80,93,58,45,78,82
80,94,76,12,12,80
80,52,99,18,28,60
80,39,55,62,77,39
80,76,30,62,22,65
80,14,60,65,48,91
81,89,49,56,18,92
81,88,47,26,86,17
81,24,30,24,96,72
81,51,30,39,84,28
81,56,67,90,79,82
81,41,22,38,70,82
81,73,15,54,50,29
81,25,88,67,51,52
81,97,39,22,78,91
81,98,73,98,19,60
81,55,29,25,90,74
81,41,15,31,17,32
81,48,49,77,84,17
81,27,55,14,98,67
81,58,16,88,30,18
81,81,66,12,85,76
81,59,67,20,71,49
81,75,47,64,86,12
81,45,60,32,85,11
81,85,50,44,86,85
81,77,92,27,60,99
81,65,98,46,44,80
81,30,96,81,90,29
81,22,15,93,77,10
81,78,36,77,36,63
81,78,41,36,21,16
81,64,99,33,49,65
81,91,47,67,49,91
81,43,18,45,49,30
81,16,76,76,33,37
82,92,35,31,26,60
82,85,72,72,83,25
82,79,63,64,58,57
82,42,78,49,85,76
82,91,92,57,47,17
82,93,73,53,56,33
82,53,62,74,68,25
82,54,93,48,66,74
82,76,74,12,55,16
82,90,60,54,12,26
82,97,72,30,30,91
82,96,69,25,39,14
82,78,53,12,41,84
82,75,84,48,54,12
82,91,19,62,83,96
82,25,55,64,98,49
82,62,34,92,85,27
82,53,23,63,67,48
82,15,19,77,26,19
82,53,70,88,33,43
82,28,80,94,60,20
82,51,41,94,20,43
82,96,78,78,92,69
82,48,89,73,92,97
82,72,62,98,11,57
82,90,90,56,24,62
82,22,41,36,63,11
82,32,56,92,77,65
82,35,57,52,78,11
82,22,18,64,63,11
83,70,11,41,39,28
83,78,99,80,16,46
83,22,78,15,25,49
83,67,89,65,57,80
83,47,57,41,15,69
83,59,80,52,74,76
83,96,43,15,77,53
83,63,54,57,36,72
83,47,34,48,32,30
83,15,42,53,66,82
83,51,81,37,41,81
83,49,83,66,53,86
83,90,98,13,40,72
83,80,83,45,69,30
83,72,23,16,83,77
83,54,99,51,14,95
83,97,60,14,57,86
83,28,25,96,14,16
83,31,16,32,50,93
83,49,94,45,77,65
83,82,15,29,78,95
83,22,11,89,47,60
83,32,63,34,85,64
83,66,59,63,98,98
83,94,94,97,80,76
83,58,80,86,93,59
83,45,34,75,59,88
83,87,84,45,31,97
83,97,87,87,80,56
83,91,16,99,54,97
84,79,76,57,52,10
84,43,10,79,88,83
84,89,87,96,64,19
84,23,85,44,74,88
84,21,10,13,34,48
84,58,38,28,93,94
84,41,90,48,41,96
84,25,23,26,25,65
84,90,66,47,60,41
84,89,36,76,71,11
84,24,42,18,50,42
84,14,21,96,94,21
84,33,57,90,87,82
84,99,99,77,29,30
84,26,38,66,22,54
84,97,89,13,34,51
84,13,77,73,51,76
84,37,33,95,99,64
84,81,77,60,87,15
84,52,88,91,73,76
84,66,58,91,19,50
84,29,77,68,49,60
84,20,12,72,32,63
84,44,71,11,67,23
84,42,52,63,18,10
84,53,51,44,55,51
84,71,95,73,38,13
84,40,35,27,78,60
84,77,93,22,93,28
84,97,79,31,63,33
85,36,71,21,43,53
85,68,67,90,30,34
85,26,84,97,82,96
85,91,10,31,92,89
85,71,88,99,21,53
85,60,38,80,49,67
85,82,36,87,11,87
85,79,90,26,28,66
85,29,35,68,59,11
85,69,23,82,68,94
85,10,24,64,93,71
85,60,22,98,25,61
85,17,28,15,23,82
85,45,94,30,85,23
85,74,44,31,76,57
85,11,22,34,38,86
85,62,39,97,47,12
85,12,40,51,33,99
85,24,99,18,61,99
85,26,74,62,66,57
85,36,29,88,14,76
85,79,51,24,78,27
85,91,60,30,44,53
85,89,53,37,98,42
85,89,88,23,86,15
85,97,94,47,75,33
85,29,77,88,32,59
85,47,16,34,63,60
85,84,73,69,71,89
85,62,37,97,27,19
86,29,47,95,12,70
86,22,43,70,94,65
86,94,96,21,49,67
86,31,43,25,62,12
86,50,52,23,83,31
86,93,66,62,86,91
86,97,47,55,79,15
86,24,15,16,67,13
86,52,16,49,12,87
86,86,24,22,67,86
86,41,71,86,45,70
86,11,83,28,93,15
86,92,85,50,33,35
86,46,90,47,11,71
86,12,98,26,37,25
86,73,94,44,28,50
86,55,68,49,34,33
86,25,96,52,37,74
86,80,55,67,89,92
86,87,29,58,27,20
86,46,60,39,42,46
86,90,78,72,91,83
86,25,71,94,76,60
86,42,49,17,72,51
86,91,26,91,12,22
86,53,24,48,24,90
86,24,81,73,39,36
86,24,21,19,56,38
86,51,26,10,74,89
86,46,98,14,76,74
87,52,57,52,24,20
87,99,32,80,12,99
87,21,98,36,48,19
87,76,89,87,17,98
87,57,50,28,41,15
87,97,87,19,81,94
87,14,75,16,53,17
87,70,40,33,13,51
87,21,19,85,67,71
87,80,92,75,31,66
87,42,80,28,65,85
87,64,93,82,65,23
87,51,55,32,14,61
87,88,31,64,29,13
87,87,13,10,86,52
87,93,41,68,23,72
87,18,77,53,49,32
87,28,59,30,50,32
87,22,88,49,14,68
87,35,65,75,24,84
87,46,76,20,24,29
87,11,71,88,49,63
87,10,77,83,29,85
87,49,18,42,65,53
87,97,94,89,35,26
87,63,11,74,85,40
87,63,25,11,32,89
87,32,57,96,18,96
87,15,76,66,80,86
87,72,16,15,30,61
88,46,57,17,36,56
88,82,19,48,31,82
88,15,19,55,81,48
88,93,87,10,13,25
88,11,52,70,87,90
88,54,25,81,28,62
88,87,83,99,47,10
88,52,83,16,75,87
88,67,71,44,25,50
88,59,44,49,43,67
88,54,87,10,72,96
88,21,77,31,76,67
88,90,21,24,96,55
88,27,54,47,89,82
88,19,55,30,67,34
88,14,39,12,12,92
88,89,23,56,62,62
88,88,98,73,68,79
88,33,17,64,65,39
88,31,49,32,73,19
88,19,83,18,89,44
88,60,77,28,94,61
88,38,23,44,48,83
88,66,20,67,19,11
88,48,22,77,54,52
88,12,59,53,50,78
88,15,40,16,65,89
88,82,76,92,20,33
88,95,97,32,34,22
88,84,85,42,16,96
89,62,11,42,69,97
89,66,98,32,12,47
89,39,71,51,99,21
89,77,46,88,33,73
89,36,38,76,45,72
89,91,58,92,31,27
89,88,59,12,31,30
89,40,89,68,74,75
89,36,67,22,42,89
89,51,43,84,33,51
89,18,59,48,89,67
89,25,89,95,32,28
89,15,57,40,75,43
89,71,58,63,17,56
89,96,76,29,86,68
89,93,15,85,36,10
89,54,39,19,42,53
89,54,92,86,20,23
89,91,42,24,68,78
89,52,51,15,10,81
89,91,33,36,54,75
89,66,91,63,32,64
89,86,52,46,37,11
89,32,56,74,68,10
89,94,82,68,79,61
89,93,64,81,26,82
89,85,82,17,70,36
89,27,99,97,33,56
89,67,30,73,52,13
89,99,73,77,36,17
90,45,80,69,44,59
90,12,44,56,91,89
90,21,54,23,77,57
90,90,35,95,26,94
90,86,23,86,96,22
90,63,66,93,25,97
90,42,18,88,31,87
90,27,93,63,70,94
90,28,12,71,16,19
90,71,18,99,14,99
90,21,75,74,97,60
90,47,30,16,77,86
90,55,93,25,10,17
90,12,38,29,39,86
90,88,42,40,44,48
90,80,91,68,22,24
90,84,66,54,27,67
90,73,24,97,33,34
90,91,22,46,31,65
90,79,29,51,56,11
90,51,75,29,66,71
90,78,61,29,70,55
90,81,42,62,37,74
90,51,39,88,38,47
90,78,22,59,49,66
90,89,64,19,23,88
90,13,91,24,76,29
90,72,11,43,95,81
90,36,26,57,58,15
90,21,60,21,42,30
91,52,91,77,80,89
91,37,78,16,97,24
91,48,62,83,68,90
91,14,69,69,29,19
91,43,67,53,55,15
91,18,28,50,82,63
91,27,59,26,30,78
91,72,55,96,14,49
91,62,39,70,15,13
91,13,36,82,71,71
91,29,20,44,74,70
91,45,69,42,78,98
91,49,61,56,70,77
91,88,25,43,49,97
91,94,13,32,30,56
91,24,49,23,95,87
91,26,73,18,75,54
91,84,80,11,86,51
91,57,87,16,95,29
91,19,35,13,87,98
91,67,11,50,68,98
91,57,33,33,14,54
91,54,77,22,96,97
91,70,72,36,69,40
91,61,90,21,77,89
91,67,20,83,56,10
91,24,15,55,50,69
91,10,48,70,91,47
91,55,84,61,37,55
91,40,34,71,23,83
92,78,95,51,59,60
92,92,50,55,48,20
92,74,28,47,91,60
92,33,94,82,12,77
92,34,25,12,99,77
92,50,46,54,86,41
92,73,85,12,41,27
92,54,10,69,78,59
92,53,12,57,71,28
92,60,84,62,98,33
92,45,82,58,25,70
92,60,47,77,11,44
92,30,79,99,60,67
92,52,89,83,98,14
92,65,79,91,21,15
92,13,17,69,52,87
92,62,24,62,95,53
92,74,43,69,45,74
92,90,95,65,48,69
92,19,20,29,35,21
92,89,59,68,89,16
92,99,13,32,63,54
92,48,88,97,42,54
92,95,45,75,95,68
92,73,12,96,36,70
92,12,39,35,52,75
92,37,86,81,24,21
92,93,21,61,16,97
92,55,68,68,87,61
92,48,83,48,69,33
93,96,37,53,43,87
93,19,57,34,50,81
93,51,79,72,39,80
93,40,25,68,50,31
93,78,86,73,89,10
93,74,64,59,62,21
93,23,66,61,92,30
93,71,30,27,22,25
93,24,55,46,97,16
93,10,22,40,24,65
93,41,51,45,62,80
93,32,11,74,94,28
93,97,68,57,17,96
93,83,43,28,78,77
93,85,66,21,38,57
93,11,22,92,83,85
93,47,13,97,98,71
93,86,27,48,15,74
93,95,83,49,62,93
93,24,62,37,69,34
93,56,36,13,17,82
93,50,48,55,86,61
93,42,55,33,67,94
93,31,52,67,48,86
93,87,50,20,70,35
93,93,89,17,90,98
93,53,56,85,41,25
93,88,69,52,11,41
93,91,87,87,82,14
93,47,16,33,49,41
94,43,43,53,74,72
94,35,78,19,70,56
94,88,97,24,74,42
94,66,82,32,92,71
94,19,42,59,55,49
94,27,52,51,39,92
94,86,50,38,19,25
94,80,46,43,92,65
94,87,57,61,82,97
94,98,81,79,23,63
94,38,53,73,83,51
94,69,75,95,74,77
94,48,41,81,46,96
94,51,24,38,38,95
94,52,10,73,70,96
94,60,43,45,73,62
94,19,11,86,91,40
94,28,29,74,15,41
94,64,15,52,87,18
94,55,83,34,98,36
94,97,51,37,72,39
94,24,15,22,10,92
94,65,52,95,52,44
94,25,24,72,91,58
94,31,95,43,33,76
94,85,97,47,19,96
94,84,34,54,36,12
94,42,94,85,85,48
94,58,11,46,71,54
94,44,51,81,39,93
95,46,69,88,17,34
95,98,68,83,56,22
95,30,35,35,20,88
95,81,86,72,58,77
95,52,55,50,73,45
95,34,14,56,71,86
95,56,59,32,21,38
95,76,99,30,39,82
95,38,38,52,39,85
95,28,61,30,11,23
95,55,94,61,74,57
95,63,29,22,55,15
95,73,31,32,68,23
95,59,42,66,51,79
95,52,70,35,72,57
95,51,21,10,60,24
95,61,70,70,12,70
95,49,97,91,47,99
95,72,55,85,92,97
95,53,80,45,18,67
95,36,78,11,87,56
95,35,52,63,41,33
95,72,30,32,98,12
95,73,51,18,33,24
95,80,86,52,82,30
95,49,50,43,73,60
95,75,68,67,15,51
95,12,41,10,45,43
95,86,47,34,37,88
95,47,62,67,49,64
96,62,81,61,39,73
96,38,90,74,89,63
96,69,14,65,97,86
96,79,59,92,75,67
96,57,41,41,91,76
96,90,10,38,16,73
96,45,66,15,56,33
96,16,10,91,55,67
96,93,74,41,65,22
96,84,61,67,60,16
96,54,22,40,62,77
96,94,58,43,58,74
96,45,73,85,98,99
96,65,80,59,87,50
96,79,76,64,51,26
96,80,92,61,13,32
96,22,39,41,12,49
96,89,42,53,59,97
96,54,85,26,43,55
96,91,14,11,32,82
96,81,79,89,27,58
96,10,16,78,75,60
96,36,71,25,95,57
96,38,68,15,16,93
96,41,49,59,38,56
96,83,13,25,58,23
96,29,51,89,70,78
96,65,80,72,12,64
96,73,65,98,89,52
96,16,76,43,92,38
97,19,88,99,83,64
97,94,66,59,99,32
97,25,32,37,33,14
97,51,19,74,16,79
97,95,60,99,43,89
97,56,84,92,77,26
97,37,36,25,38,76
97,34,75,92,63,29
97,81,74,55,13,99
97,53,13,77,22,95
97,88,53,90,63,42
97,88,92,71,69,21
97,44,87,31,29,28
97,30,19,26,91,83
97,41,97,39,63,37
97,89,30,95,74,11
97,81,82,60,48,13
97,55,78,16,13,68
97,62,29,48,20,30
97,58,58,96,23,90
97,71,80,46,54,56
97,70,98,14,51,65
97,81,64,68,53,29
97,40,90,54,36,72
97,41,36,80,50,23
97,24,30,43,92,98
97,69,64,76,17,84
97,97,74,34,10,38
97,96,62,83,86,16
97,75,31,97,33,75
98,54,71,84,50,25
98,31,40,28,25,59
98,86,64,32,23,79
98,36,19,11,10,93
98,18,20,65,20,14
98,21,94,43,76,89
98,97,28,67,57,41
98,71,91,55,92,43
98,93,75,20,15,50
98,83,79,50,44,14
98,55,15,21,71,50
98,97,51,80,18,45
98,43,71,60,62,50
98,57,49,32,66,60
98,34,99,36,18,56
98,19,49,53,21,38
98,56,82,88,76,44
98,24,17,87,39,96
98,18,53,97,33,34
98,52,68,66,91,81
98,50,13,24,57,35
98,59,31,42,15,56
98,24,10,65,57,93
98,55,99,39,95,16
98,52,41,27,60,68
98,77,24,21,40,25
98,26,36,67,42,33
98,75,76,37,53,30
98,52,13,43,75,36
98,98,49,25,96,58
99,31,96,91,22,16
99,30,42,91,63,58
99,67,28,21,50,49
99,51,74,63,50,48
99,34,78,78,91,81
99,28,61,64,71,46
99,49,82,79,57,18
99,65,85,67,49,88
99,12,82,96,72,41
99,75,75,90,42,80
99,97,40,46,24,20
99,47,22,30,39,40
99,49,90,26,24,44
99,97,85,83,97,38
99,24,45,99,66,64
99,47,36,91,72,15
99,47,52,65,47,95
99,72,39,15,30,57
99,34,75,73,54,97
99,84,55,69,91,98
99,46,29,79,45,40
99,83,90,41,15,49
99,41,64,80,68,97
99,83,80,56,36,50
99,53,34,40,94,17
99,96,53,29,61,16
99,58,33,86,47,80
99,72,16,45,21,26
99,72,79,63,39,20
99,84,72,96,58,95
100,93,35,92,88,34
100,81,49,63,81,99
100,75,16,68,93,21
100,34,77,91,46,36
100,68,65,89,69,52
100,59,60,88,79,82
100,35,66,38,80,73
100,48,12,94,57,78
100,69,57,22,89,54
100,77,68,41,70,30
100,74,62,39,64,97
100,16,69,17,65,50
100,53,77,11,92,41
100,22,68,98,71,12
100,62,85,40,90,33
100,46,16,57,16,68
100,47,95,23,35,31
100,15,48,90,45,99
100,80,46,53,47,86
100,33,28,98,92,65
100,36,96,59,38,61
100,95,97,60,64,47
100,64,53,77,43,40
100,31,98,92,92,46
100,86,58,91,10,68
100,11,69,62,92,64
100,36,10,14,51,82
100,14,66,93,49,27
100,67,26,64,20,90
100,26,98,36,62,58
